quadkey_z12,year,quarter,date,avg_download_mbps,avg_upload_mbps,avg_lat_ms,tests
122001232310,2021,2,2021-Q2,22.743333333333332,18.491833333333332,26.0,6
122001232311,2021,2,2021-Q2,16.51275925925926,12.89924074074074,30.462962962962962,324
122001232312,2021,2,2021-Q2,14.028733333333333,12.020133333333334,30.0,52
122001232313,2021,2,2021-Q2,10.56075,10.03525,23.9375,48
122001232320,2021,2,2021-Q2,8.879,1.609,30.5,2
122001232321,2021,2,2021-Q2,1.925,0.565,30.5,2
122001232323,2021,2,2021-Q2,37.797,31.675,39.0,1
122001232330,2021,2,2021-Q2,5.21,1.451,25.0,1
122001232331,2021,2,2021-Q2,14.284666666666666,9.198666666666666,35.166666666666664,9
122001232332,2021,2,2021-Q2,11.48057142857143,6.197285714285715,31.857142857142858,13
122001232333,2021,2,2021-Q2,15.15175,10.40825,28.0,14
122001233200,2021,2,2021-Q2,17.605423076923078,13.52373076923077,23.807692307692307,426
122001233201,2021,2,2021-Q2,22.5054,16.0304,27.8,30
122001233202,2021,2,2021-Q2,14.127454545454546,10.30609090909091,27.363636363636363,50
122001233203,2021,2,2021-Q2,13.6944,5.0157,43.1,40
122001233210,2021,2,2021-Q2,26.458333333333332,17.024,26.666666666666668,5
122001233212,2021,2,2021-Q2,15.512,9.10242857142857,66.71428571428571,18
122001233220,2021,2,2021-Q2,14.172266666666667,8.342866666666668,33.93333333333333,154
122001233221,2021,2,2021-Q2,19.220583333333334,10.131166666666665,26.333333333333332,55
122001233230,2021,2,2021-Q2,18.005599999999998,1.5566,36.0,22
122001233231,2021,2,2021-Q2,2.822,2.328,25.0,1
122001233232,2021,2,2021-Q2,5.467,0.125,56.0,2
122001233300,2021,2,2021-Q2,21.6552,9.7858,19.6,8
122001233302,2021,2,2021-Q2,16.11,6.539428571428571,28.714285714285715,41
122001233303,2021,2,2021-Q2,14.0945,9.9188,24.7,46
122001233311,2021,2,2021-Q2,3.9774000000000003,4.461399999999999,29.6,9
122001233312,2021,2,2021-Q2,23.259222222222224,16.597111111111108,45.5,107
122001233313,2021,2,2021-Q2,5.598,3.0665,36.833333333333336,13
122001233321,2021,2,2021-Q2,15.548,8.048,20.0,1
122001233322,2021,2,2021-Q2,4.99,19.775,19.0,1
122001233323,2021,2,2021-Q2,35.188,22.641,14.0,1
122001233330,2021,2,2021-Q2,33.55833333333334,10.873333333333333,21.666666666666668,3
122001233333,2021,2,2021-Q2,19.983,15.758,19.0,2
122002000302,2021,2,2021-Q2,24.668333333333333,4.449,29.666666666666668,4
122002000303,2021,2,2021-Q2,25.787,11.625,20.5,6
122002000310,2021,2,2021-Q2,25.616,9.2005,26.5,4
122002000311,2021,2,2021-Q2,29.5465,11.719666666666667,51.666666666666664,27
122002000312,2021,2,2021-Q2,97.17325,44.65475,29.5,6
122002000313,2021,2,2021-Q2,30.087666666666667,19.439,30.666666666666668,5
122002000320,2021,2,2021-Q2,13.99657142857143,4.896,30.714285714285715,27
122002000321,2021,2,2021-Q2,22.542,18.860333333333333,22.333333333333332,13
122002000322,2021,2,2021-Q2,16.592428571428574,11.428285714285714,37.857142857142854,43
122002000330,2021,2,2021-Q2,0.098,0.097,80.0,1
122002001102,2021,2,2021-Q2,29.4298,10.8174,43.4,8
122002001112,2021,2,2021-Q2,16.0189,6.88395,31.6,141
122002001113,2021,2,2021-Q2,13.07475,8.51925,25.25,18
122002001120,2021,2,2021-Q2,21.679,21.67,22.0,1
122002001121,2021,2,2021-Q2,16.188200000000002,5.7576,38.4,32
122002001122,2021,2,2021-Q2,11.0145,1.969,41.0,4
122002001130,2021,2,2021-Q2,21.28225,6.254,30.0,8
122002001132,2021,2,2021-Q2,20.401142857142858,11.153857142857143,26.285714285714285,23
122002001133,2021,2,2021-Q2,8.869399999999999,7.1941999999999995,56.2,15
122002001201,2021,2,2021-Q2,6.6595,2.2795,47.5,5
122002001203,2021,2,2021-Q2,3.224,0.502,58.0,1
122002001210,2021,2,2021-Q2,14.665333333333335,8.843,28.666666666666668,15
122002001211,2021,2,2021-Q2,4.911,1.062,34.0,1
122002001212,2021,2,2021-Q2,5.792,2.258,29.0,1
122002001213,2021,2,2021-Q2,4.447,4.501,36.5,2
122002001220,2021,2,2021-Q2,2.739,1.374,25.0,2
122002001221,2021,2,2021-Q2,13.211823529411763,7.955705882352942,40.1764705882353,56
122002001223,2021,2,2021-Q2,8.746,2.76275,173.5,4
122002001230,2021,2,2021-Q2,14.733333333333334,10.436666666666666,34.666666666666664,9
122002001231,2021,2,2021-Q2,22.30366666666667,10.015166666666666,30.166666666666668,52
122002001232,2021,2,2021-Q2,3.2851999999999997,2.8838000000000004,42.8,16
122002001303,2021,2,2021-Q2,7.2695,7.6895,26.0,6
122002001310,2021,2,2021-Q2,13.98675,8.1785,29.25,5
122002001312,2021,2,2021-Q2,13.24246875,7.23640625,36.40625,94
122002001313,2021,2,2021-Q2,13.935611111111111,11.3705,34.833333333333336,57
122002001320,2021,2,2021-Q2,1.293,3.786,42.0,1
122002001321,2021,2,2021-Q2,8.5685,3.8805,34.0,10
122002001322,2021,2,2021-Q2,21.16646666666667,10.760399999999999,31.733333333333334,54
122002001323,2021,2,2021-Q2,20.157941176470587,11.948823529411763,31.294117647058822,21
122002001330,2021,2,2021-Q2,15.918914285714285,11.076742857142857,33.42857142857143,387
122002001331,2021,2,2021-Q2,13.905971014492755,10.470492753623189,39.81159420289855,656
122002001332,2021,2,2021-Q2,17.623,8.362,19.0,1
122002001333,2021,2,2021-Q2,32.8144,13.207,54.4,69
122002002001,2021,2,2021-Q2,15.369769230769231,8.394307692307692,30.384615384615383,105
122002002002,2021,2,2021-Q2,15.229466666666667,10.565822222222224,28.6,364
122002002003,2021,2,2021-Q2,14.196285714285715,11.73102857142857,26.6,492
122002002010,2021,2,2021-Q2,18.311333333333334,8.199,22.0,10
122002002011,2021,2,2021-Q2,8.253,9.424125,94.0,21
122002002012,2021,2,2021-Q2,30.78633333333333,15.968,17.666666666666668,3
122002002013,2021,2,2021-Q2,39.279,13.921,18.0,4
122002002020,2021,2,2021-Q2,22.64178947368421,11.914052631578947,36.63157894736842,83
122002002021,2021,2,2021-Q2,16.394555555555556,7.883555555555556,29.77777777777778,23
122002002022,2021,2,2021-Q2,9.592,9.041,31.333333333333332,3
122002002023,2021,2,2021-Q2,0.52,1.797,23.0,2
122002002030,2021,2,2021-Q2,23.421,10.91025,24.75,12
122002002032,2021,2,2021-Q2,12.793454545454546,7.840272727272727,31.545454545454547,40
122002002033,2021,2,2021-Q2,14.275,13.842,17.0,4
122002002100,2021,2,2021-Q2,6.221,1.556,22.0,2
122002002102,2021,2,2021-Q2,29.255375,16.379,20.125,13
122002002103,2021,2,2021-Q2,9.519,9.612,39.0,1
122002002110,2021,2,2021-Q2,14.014,6.7125,33.5,6
122002002111,2021,2,2021-Q2,10.3865,1.7375,31.5,2
122002002112,2021,2,2021-Q2,9.891,8.856333333333334,29.666666666666668,6
122002002113,2021,2,2021-Q2,2.017,0.681,55.0,2
122002002121,2021,2,2021-Q2,25.2635,9.7865,24.25,11
122002002122,2021,2,2021-Q2,4.5605,1.533,73.0,2
122002002123,2021,2,2021-Q2,24.2245,23.0895,20.5,2
122002002132,2021,2,2021-Q2,13.019705882352941,8.386941176470588,28.0,100
122002002133,2021,2,2021-Q2,8.051,4.252,25.25,18
122002002202,2021,2,2021-Q2,0.449,1.136,41.0,1
122002002203,2021,2,2021-Q2,17.064,1.597,35.5,2
122002002210,2021,2,2021-Q2,15.1285,19.222,45.0,3
122002002211,2021,2,2021-Q2,8.824555555555555,5.829444444444444,33.888888888888886,32
122002002220,2021,2,2021-Q2,21.35185,11.5525,29.35,155
122002002223,2021,2,2021-Q2,14.436,2.063,32.0,1
122002002231,2021,2,2021-Q2,57.091,24.713,29.0,2
122002002232,2021,2,2021-Q2,2.169,2.075,66.0,4
122002002233,2021,2,2021-Q2,33.519333333333336,8.942,28.0,9
122002002300,2021,2,2021-Q2,14.853399999999999,11.6038,38.8,12
122002002301,2021,2,2021-Q2,9.664142857142856,2.2754285714285714,39.714285714285715,10
122002002302,2021,2,2021-Q2,2.884,0.679,44.5,3
122002002310,2021,2,2021-Q2,13.248487804878048,10.460292682926829,45.80487804878049,398
122002002320,2021,2,2021-Q2,27.618,30.774,27.0,1
122002002333,2021,2,2021-Q2,10.583,2.276,34.0,2
122002003002,2021,2,2021-Q2,12.673,1.298,38.666666666666664,5
122002003003,2021,2,2021-Q2,8.5405,11.8017,36.7,40
122002003010,2021,2,2021-Q2,17.034176470588235,10.817470588235294,31.294117647058822,74
122002003011,2021,2,2021-Q2,11.815333333333333,2.5723333333333334,34.0,8
122002003012,2021,2,2021-Q2,10.946272727272728,9.413545454545455,32.63636363636363,302
122002003013,2021,2,2021-Q2,2.739,1.7945,55.5,7
122002003101,2021,2,2021-Q2,9.975,3.703,29.0,1
122002003110,2021,2,2021-Q2,10.697666666666667,5.682333333333333,46.0,3
122002003120,2021,2,2021-Q2,10.43025,13.55625,31.5,10
122002003122,2021,2,2021-Q2,2.014,1.6285,39.5,2
122002003200,2021,2,2021-Q2,11.28057142857143,8.838714285714286,33.0,18
122002003203,2021,2,2021-Q2,5.405399999999999,4.3516,47.2,15
122002003230,2021,2,2021-Q2,4.3075,1.554,33.5,2
122002003231,2021,2,2021-Q2,9.740666666666666,1.5143333333333333,43.333333333333336,4
122002003233,2021,2,2021-Q2,11.098,29.527,30.0,1
122002003321,2021,2,2021-Q2,5.91,3.383,57.0,1
122002003332,2021,2,2021-Q2,11.102333333333334,5.502333333333333,41.666666666666664,7
122002010000,2021,2,2021-Q2,21.1025,14.6815,38.0,2
122002010001,2021,2,2021-Q2,1.241,2.712,113.0,1
122002010003,2021,2,2021-Q2,7.0915,1.883,34.5,2
122002010011,2021,2,2021-Q2,39.9832,11.1268,29.8,20
122002010021,2021,2,2021-Q2,3.147,2.005,39.0,1
122002010022,2021,2,2021-Q2,18.45,7.241142857142857,46.714285714285715,35
122002010023,2021,2,2021-Q2,19.50875,7.35875,20.5,10
122002010030,2021,2,2021-Q2,6.301,1.454,43.0,3
122002010031,2021,2,2021-Q2,29.139333333333333,5.552666666666667,22.0,3
122002010032,2021,2,2021-Q2,3.005,0.0935,49.5,2
122002010100,2021,2,2021-Q2,32.4394,9.5652,51.0,29
122002010101,2021,2,2021-Q2,14.656363636363636,5.225090909090909,32.81818181818182,30
122002010110,2021,2,2021-Q2,31.172125,11.0355,43.5,21
122002010111,2021,2,2021-Q2,23.276666666666667,10.546,22.0,11
122002010113,2021,2,2021-Q2,22.563,19.118,18.0,1
122002010122,2021,2,2021-Q2,3.18,1.108,56.0,1
122002010123,2021,2,2021-Q2,4.203,3.1196666666666664,75.66666666666667,3
122002010133,2021,2,2021-Q2,9.366,0.85,38.0,3
122002010200,2021,2,2021-Q2,11.958333333333334,4.103,53.333333333333336,4
122002010201,2021,2,2021-Q2,18.42675,4.6885,43.5,20
122002010202,2021,2,2021-Q2,20.50475,11.19125,31.25,5
122002010203,2021,2,2021-Q2,19.281333333333333,11.957083333333333,39.166666666666664,47
122002010210,2021,2,2021-Q2,15.456,7.1585,47.5,13
122002010211,2021,2,2021-Q2,6.2399,11.552100000000001,61.8,34
122002010212,2021,2,2021-Q2,14.09253846153846,11.918153846153846,32.07692307692308,59
122002010213,2021,2,2021-Q2,14.173176470588237,8.212588235294117,42.0,78
122002010221,2021,2,2021-Q2,8.965153846153846,2.8329230769230773,48.61538461538461,24
122002010222,2021,2,2021-Q2,0.136,0.138,48.0,1
122002010223,2021,2,2021-Q2,0.518,0.365,26.0,1
122002010230,2021,2,2021-Q2,14.282666666666666,5.883333333333333,42.666666666666664,5
122002010231,2021,2,2021-Q2,8.753,1.617,31.0,1
122002010300,2021,2,2021-Q2,7.614199999999999,12.2354,67.2,5
122002010301,2021,2,2021-Q2,9.682333333333334,8.170333333333334,42.55555555555556,128
122002010302,2021,2,2021-Q2,8.906,10.892,56.666666666666664,9
122002010303,2021,2,2021-Q2,7.55825,4.44475,35.625,35
122002010310,2021,2,2021-Q2,9.087064516129033,9.658064516129032,39.25806451612903,195
122002010311,2021,2,2021-Q2,3.5325833333333336,6.703083333333333,38.083333333333336,51
122002010312,2021,2,2021-Q2,6.061,16.133,48.333333333333336,6
122002010313,2021,2,2021-Q2,18.086,11.213875,31.125,10
122002010321,2021,2,2021-Q2,9.648,4.609,107.0,4
122002010330,2021,2,2021-Q2,10.47,4.001,43.0,3
122002010331,2021,2,2021-Q2,4.979,1.007,46.0,1
122002011000,2021,2,2021-Q2,15.3479375,5.7105625,29.5,117
122002011001,2021,2,2021-Q2,28.46166666666667,12.31188888888889,36.22222222222222,12
122002011002,2021,2,2021-Q2,8.49,0.406,29.0,1
122002011003,2021,2,2021-Q2,38.801,10.5895,37.5,12
122002011010,2021,2,2021-Q2,25.615222222222222,6.459666666666667,39.77777777777778,30
122002011011,2021,2,2021-Q2,30.87125806451613,12.59032258064516,22.451612903225808,184
122002011012,2021,2,2021-Q2,16.622,5.5126,31.6,8
122002011013,2021,2,2021-Q2,18.28325925925926,7.350777777777777,38.851851851851855,353
122002011031,2021,2,2021-Q2,13.177,9.854,23.0,1
122002011032,2021,2,2021-Q2,0.344,8.071,30.0,2
122002011033,2021,2,2021-Q2,21.70281818181818,8.227454545454545,36.81818181818182,15
122002011100,2021,2,2021-Q2,22.878684210526316,11.028368421052631,36.05263157894737,34
122002011101,2021,2,2021-Q2,27.937555555555555,9.893,24.22222222222222,22
122002011102,2021,2,2021-Q2,20.154,13.242125,21.625,29
122002011103,2021,2,2021-Q2,26.723884615384616,10.051461538461538,25.53846153846154,159
122002011110,2021,2,2021-Q2,25.2885,10.168299999999999,26.3,24
122002011111,2021,2,2021-Q2,15.248533333333333,7.773466666666666,32.0,26
122002011112,2021,2,2021-Q2,13.526833333333334,6.97625,28.916666666666668,81
122002011113,2021,2,2021-Q2,16.234923076923078,8.090615384615385,35.36923076923077,486
122002011121,2021,2,2021-Q2,22.904,12.517416666666666,29.166666666666668,32
122002011122,2021,2,2021-Q2,23.1315,8.3035,33.625,25
122002011130,2021,2,2021-Q2,26.520777777777777,8.334555555555555,24.11111111111111,16
122002011131,2021,2,2021-Q2,26.392733333333332,8.527933333333333,26.4,85
122002011132,2021,2,2021-Q2,38.459,12.034,17.0,1
122002011133,2021,2,2021-Q2,36.25271428571428,13.908714285714286,35.42857142857143,14
122002011200,2021,2,2021-Q2,14.9135,9.1965,39.75,97
122002011201,2021,2,2021-Q2,13.295468085106382,8.726893617021277,33.702127659574465,343
122002011202,2021,2,2021-Q2,0.7455,0.9445,50.0,2
122002011203,2021,2,2021-Q2,16.721875,12.83625,34.25,20
122002011210,2021,2,2021-Q2,9.9965,6.3835,47.5,3
122002011212,2021,2,2021-Q2,11.951,4.358,33.0,5
122002011213,2021,2,2021-Q2,9.374285714285714,6.198571428571428,43.0,9
122002011221,2021,2,2021-Q2,1.487,0.004,52.0,1
122002011231,2021,2,2021-Q2,6.726,19.167,49.0,1
122002011302,2021,2,2021-Q2,18.27566666666667,4.4255,38.666666666666664,6
122002011303,2021,2,2021-Q2,20.569,11.477857142857143,38.714285714285715,11
122002011310,2021,2,2021-Q2,8.016,5.758125,37.125,24
122002011311,2021,2,2021-Q2,13.374530303030303,9.564121212121211,27.545454545454547,1050
122002011313,2021,2,2021-Q2,12.1415,3.1105,125.0,2
122002011321,2021,2,2021-Q2,13.4086,8.359200000000001,27.0,10
122002011330,2021,2,2021-Q2,8.839,4.851,19.0,1
122002011331,2021,2,2021-Q2,22.86,21.96,20.0,1
122002012003,2021,2,2021-Q2,10.092,2.588,42.0,1
122002012013,2021,2,2021-Q2,54.329,22.377,19.0,1
122002012023,2021,2,2021-Q2,4.066,3.614,75.0,17
122002012030,2021,2,2021-Q2,9.307888888888888,6.821111111111112,42.888888888888886,24
122002012031,2021,2,2021-Q2,10.4095,8.682,22.0,2
122002012103,2021,2,2021-Q2,17.0155,9.873,33.0,2
122002012130,2021,2,2021-Q2,7.92,0.072,25.0,1
122002012131,2021,2,2021-Q2,11.184818181818182,7.367909090909091,36.90909090909091,65
122002012201,2021,2,2021-Q2,18.63533333333333,8.863666666666665,30.666666666666668,5
122002012223,2021,2,2021-Q2,5.985,0.028,40.0,1
122002012231,2021,2,2021-Q2,23.326,5.283,20.0,1
122002012301,2021,2,2021-Q2,16.0478,7.0418,36.8,45
122002012302,2021,2,2021-Q2,11.054166666666665,8.890083333333333,37.0,141
122002012303,2021,2,2021-Q2,6.603,16.808,28.0,1
122002012310,2021,2,2021-Q2,12.784571428571429,6.292142857142857,39.0,31
122002012312,2021,2,2021-Q2,6.3848,2.7768,46.6,10
122002012320,2021,2,2021-Q2,16.831714285714288,9.597666666666665,40.095238095238095,100
122002012323,2021,2,2021-Q2,3.417,5.977,64.5,6
122002012330,2021,2,2021-Q2,32.672,22.8195,25.0,4
122002013000,2021,2,2021-Q2,3.5505,8.206,36.0,2
122002013001,2021,2,2021-Q2,41.33,9.763,22.0,1
122002013020,2021,2,2021-Q2,0.707,1.289,229.0,1
122002013021,2021,2,2021-Q2,0.912,6.585,86.0,1
122002013030,2021,2,2021-Q2,0.272,0.557,28.0,1
122002013031,2021,2,2021-Q2,10.896,3.051,35.0,3
122002013102,2021,2,2021-Q2,3.407,0.852,35.0,1
122002013103,2021,2,2021-Q2,9.5365,10.0325,26.0,4
122002013112,2021,2,2021-Q2,15.835,22.038,22.5,4
122002013113,2021,2,2021-Q2,20.155714285714286,7.401571428571429,25.714285714285715,35
122002013120,2021,2,2021-Q2,12.519,3.656,34.5,2
122002013131,2021,2,2021-Q2,16.11355,11.186549999999999,26.1,100
122002013230,2021,2,2021-Q2,32.2,10.974,43.0,11
122002013310,2021,2,2021-Q2,9.298,9.05,34.0,2
122002013313,2021,2,2021-Q2,14.924,7.407,24.0,1
122002013321,2021,2,2021-Q2,21.82542857142857,12.59457142857143,29.285714285714285,33
122002020001,2021,2,2021-Q2,17.07915909090909,9.466136363636364,32.81818181818182,247
122002020003,2021,2,2021-Q2,14.700529411764707,11.114823529411764,29.41176470588235,52
122002020011,2021,2,2021-Q2,14.760769230769231,7.1228461538461545,32.84615384615385,50
122002020012,2021,2,2021-Q2,10.601,1.698,41.0,10
122002020013,2021,2,2021-Q2,8.92875,0.8655,39.5,4
122002020020,2021,2,2021-Q2,12.5765,12.875,27.5,5
122002020021,2021,2,2021-Q2,23.352875,12.342375,29.125,32
122002020023,2021,2,2021-Q2,13.598,3.276,33.8,13
122002020103,2021,2,2021-Q2,6.8625,5.59675,79.5,13
122002020110,2021,2,2021-Q2,3.395,3.256,31.0,2
122002020111,2021,2,2021-Q2,17.74025,10.7645,60.25,5
122002020121,2021,2,2021-Q2,0.004,0.323,228.0,1
122002020130,2021,2,2021-Q2,5.2165,1.6395,55.0,2
122002020132,2021,2,2021-Q2,8.64,1.656,57.0,1
122002020200,2021,2,2021-Q2,16.362333333333336,1.2226666666666668,41.0,7
122002020201,2021,2,2021-Q2,13.611666666666666,4.984333333333333,33.333333333333336,5
122002020202,2021,2,2021-Q2,12.008666666666667,10.2875,41.166666666666664,31
122002020211,2021,2,2021-Q2,2.464,1.373,27.0,1
122002020221,2021,2,2021-Q2,7.811,2.3376666666666663,35.666666666666664,12
122002020223,2021,2,2021-Q2,16.2565,10.714,36.5,8
122002020230,2021,2,2021-Q2,2.931,1.475,50.0,1
122002020302,2021,2,2021-Q2,7.272,1.593,37.0,9
122002020310,2021,2,2021-Q2,2.481,1.931,31.0,1
122002020311,2021,2,2021-Q2,17.530625,4.503875,29.375,26
122002020321,2021,2,2021-Q2,21.583,8.31125,35.0,6
122002020322,2021,2,2021-Q2,0.947,2.483,38.0,2
122002021110,2021,2,2021-Q2,0.649,1.527,43.0,1
122002021112,2021,2,2021-Q2,17.290733333333332,9.448333333333334,48.733333333333334,227
122002021113,2021,2,2021-Q2,12.173145454545454,10.347854545454545,64.92727272727272,442
122002021123,2021,2,2021-Q2,3.0996666666666663,0.7206666666666667,108.66666666666667,10
122002021130,2021,2,2021-Q2,2.201,8.784,101.0,3
122002021131,2021,2,2021-Q2,7.746333333333333,4.215666666666667,31.0,14
122002021200,2021,2,2021-Q2,17.877,1.966,29.0,1
122002021212,2021,2,2021-Q2,7.24,1.66,89.0,6
122002021213,2021,2,2021-Q2,12.716777777777777,9.533555555555555,43.77777777777778,56
122002021302,2021,2,2021-Q2,18.993,8.103333333333333,55.666666666666664,5
122002021310,2021,2,2021-Q2,16.549,10.336,22.0,3
122002021320,2021,2,2021-Q2,4.725,1.455,51.0,1
122002021322,2021,2,2021-Q2,7.458833333333333,4.777333333333333,48.833333333333336,11
122002021332,2021,2,2021-Q2,8.74,1.253,44.0,9
122002022001,2021,2,2021-Q2,18.208123076923076,10.597707692307694,29.123076923076923,423
122002022002,2021,2,2021-Q2,38.934,24.839,19.0,1
122002022003,2021,2,2021-Q2,10.857454545454546,4.799727272727273,48.54545454545455,78
122002022011,2021,2,2021-Q2,12.46175,6.5435,30.5,5
122002022022,2021,2,2021-Q2,11.005,0.972,47.0,1
122002022100,2021,2,2021-Q2,8.6565,2.4045,31.0,6
122002022203,2021,2,2021-Q2,14.407,2.646,28.0,1
122002022210,2021,2,2021-Q2,2.394,0.9665,36.75,7
122002022220,2021,2,2021-Q2,6.967,0.963,60.0,2
122002022223,2021,2,2021-Q2,4.288,1.087,38.0,2
122002022230,2021,2,2021-Q2,2.895,1.087,44.0,21
122002023100,2021,2,2021-Q2,9.024,1.882,38.0,1
122002023101,2021,2,2021-Q2,7.553,1.771,38.0,2
122002023102,2021,2,2021-Q2,5.741,1.6182,86.2,51
122002023103,2021,2,2021-Q2,6.067,1.708,95.0,2
122002023203,2021,2,2021-Q2,17.861,0.8842000000000001,29.8,13
122002030000,2021,2,2021-Q2,13.316333333333334,7.668833333333333,43.666666666666664,29
122002030003,2021,2,2021-Q2,13.3425,6.8175,34.25,10
122002030010,2021,2,2021-Q2,29.044,6.257,23.0,4
122002030011,2021,2,2021-Q2,31.43766666666667,11.036333333333333,37.666666666666664,42
122002030012,2021,2,2021-Q2,27.93266666666667,14.534333333333334,23.333333333333332,13
122002030022,2021,2,2021-Q2,17.653363636363636,8.630363636363636,64.54545454545455,68
122002030023,2021,2,2021-Q2,20.026222222222223,11.179111111111112,53.55555555555556,41
122002030032,2021,2,2021-Q2,25.7365,19.2785,53.5,3
122002030100,2021,2,2021-Q2,19.0948,9.525799999999998,40.0,12
122002030101,2021,2,2021-Q2,25.366666666666667,20.084,38.0,6
122002030110,2021,2,2021-Q2,19.46575,14.47325,22.5,7
122002030200,2021,2,2021-Q2,36.788,18.094,28.0,1
122002030201,2021,2,2021-Q2,36.812,13.216,57.0,1
122002030203,2021,2,2021-Q2,8.73,2.084,35.0,1
122002030223,2021,2,2021-Q2,6.94,1.176,37.0,1
122002031001,2021,2,2021-Q2,6.929,3.8705,73.0,5
122002031032,2021,2,2021-Q2,6.341857142857143,7.2315,85.92857142857143,63
122002031100,2021,2,2021-Q2,17.26085714285714,10.462142857142856,61.57142857142857,21
122002031120,2021,2,2021-Q2,15.4525,3.1715,65.0,11
122002031121,2021,2,2021-Q2,22.511,2.953,64.0,1
122002031122,2021,2,2021-Q2,30.254,6.939,24.0,1
122002031232,2021,2,2021-Q2,23.77975,6.694,31.0,9
122002032001,2021,2,2021-Q2,21.25525,9.268625,49.625,24
122002032112,2021,2,2021-Q2,7.764,1.108,52.0,2
122002033010,2021,2,2021-Q2,2.232,7.332,44.0,1
122002033113,2021,2,2021-Q2,7.6,1.012,32.0,1
122002033123,2021,2,2021-Q2,3.6433333333333335,2.1156666666666664,39.666666666666664,3
122002033133,2021,2,2021-Q2,9.3985,8.32475,36.25,48
122002033202,2021,2,2021-Q2,44.758,4.567,46.0,3
122002033223,2021,2,2021-Q2,10.4775,4.098,39.5,2
122002033231,2021,2,2021-Q2,14.277,1.775,39.0,1
122002033302,2021,2,2021-Q2,29.39483333333333,10.937166666666666,31.333333333333332,134
122002033312,2021,2,2021-Q2,6.861,0.179,35.0,1
