admin_level,admin_code,admin_name,avg_download_mbps,avg_upload_mbps,median_download_mbps,median_upload_mbps,num_tiles,avg_latency_ms,median_latency_ms,num_tests,num_devices,year,quarter,date
ADM3,,Corso,23.53481081081081,12.230594594594596,19.613,12.362,37,36.16216216216216,25.0,191,94,2022,3,2022-Q3
ADM3,,Corso,18.122482758620688,11.795068965517242,12.152,9.389,29,39.6551724137931,29.0,217,90,2022,4,2022-Q4
ADM3,,Corso,25.420724137931035,12.469793103448275,20.047,11.721,29,38.0,30.0,174,72,2023,1,2023-Q1
ADM3,,Corso,27.92203448275862,9.842103448275862,20.089,7.443,29,29.82758620689655,26.0,143,66,2023,2,2023-Q2
ADM3,,Corso,21.609125,9.77378125,16.948,8.433,32,40.15625,29.0,215,95,2023,3,2023-Q3
ADM3,,Corso,22.6369,9.9779,18.4915,8.4915,30,32.766666666666666,26.5,344,105,2023,4,2023-Q4
ADM3,,Corso,21.256756756756758,11.513756756756756,14.251,9.197,37,42.0,25.0,228,78,2024,1,2024-Q1
ADM3,,Corso,28.784033333333333,11.787933333333333,19.893,11.935,30,27.766666666666666,25.5,249,77,2024,2,2024-Q2
ADM3,,Corso,25.074793103448275,10.665586206896553,25.591,9.477,29,31.96551724137931,25.0,187,88,2024,3,2024-Q3
ADM3,,Corso,24.170771428571427,8.511228571428571,13.323,7.66,35,31.571428571428573,26.0,242,94,2024,4,2024-Q4
ADM3,,Corso,29.793482758620687,12.334172413793103,26.269,10.845,29,49.689655172413794,23.0,225,82,2025,1,2025-Q1
ADM3,,Corso,38.89365517241379,12.866758620689655,24.227,9.742,29,23.93103448275862,21.0,195,69,2025,2,2025-Q2
ADM3,,Dahmouni,3.5038,2.5389,3.1845,2.1745,10,117.6,101.0,61,22,2019,1,2019-Q1
ADM3,,Dahmouni,4.8172,5.966,4.97,1.682,5,60.6,60.0,15,9,2019,2,2019-Q2
ADM3,,Dahmouni,6.23425,1.68875,6.2475,1.3845,4,83.75,77.5,10,6,2019,3,2019-Q3
ADM3,,Dahmouni,3.9441428571428574,3.3314285714285714,3.025,2.123,7,99.42857142857143,100.0,20,13,2019,4,2019-Q4
ADM3,,Dahmouni,8.748,3.312,5.983,2.414,8,77.125,67.5,27,16,2020,1,2020-Q1
ADM3,,Dahmouni,6.8745714285714286,4.407,6.731,1.515,7,79.0,72.0,46,11,2020,2,2020-Q2
ADM3,,Dahmouni,6.408666666666667,2.9316666666666666,3.035,1.315,3,62.0,62.0,5,5,2020,3,2020-Q3
ADM3,,Dahmouni,7.69125,5.36725,8.609,5.4985,4,50.75,51.0,6,5,2020,4,2020-Q4
ADM3,,Dahmouni,3.940125,2.228375,1.887,1.3485,8,158.125,63.5,26,13,2021,1,2021-Q1
ADM3,,Dahmouni,13.316333333333334,7.668833333333333,6.516,8.619,6,43.666666666666664,41.0,29,13,2021,2,2021-Q2
ADM3,,Dahmouni,19.0906,8.501299999999999,11.25,5.9205,10,45.9,32.5,31,16,2021,3,2021-Q3
ADM3,,Dahmouni,12.0365,4.156333333333333,7.4035,1.551,6,68.66666666666667,61.0,13,10,2021,4,2021-Q4
ADM3,,Dahmouni,18.429,6.413,21.056,7.8005,4,43.0,36.5,11,7,2022,1,2022-Q1
ADM3,,Dahmouni,32.89771428571428,15.142285714285714,24.218,11.708,7,33.857142857142854,27.0,29,14,2022,2,2022-Q2
ADM3,,Dahmouni,26.698,8.569875,21.8465,6.542,8,33.25,27.0,44,16,2022,3,2022-Q3
ADM3,,Dahmouni,23.028583333333334,14.490166666666665,23.524,12.497,12,39.583333333333336,32.0,74,27,2022,4,2022-Q4
ADM3,,Dahmouni,31.962833333333332,13.9225,30.0805,8.8785,12,56.75,40.0,84,31,2023,1,2023-Q1
ADM3,,Dahmouni,29.491444444444447,14.485666666666667,33.856,17.01,9,46.333333333333336,28.0,76,18,2023,2,2023-Q2
ADM3,,Dahmouni,35.68966666666667,24.712833333333332,35.465,25.52,6,29.666666666666668,27.5,16,11,2023,3,2023-Q3
ADM3,,Dahmouni,24.407666666666668,10.684333333333335,23.64,8.325,9,50.0,35.0,59,27,2023,4,2023-Q4
ADM3,,Dahmouni,18.757,14.981857142857143,18.375,14.234,7,32.285714285714285,30.0,61,14,2024,1,2024-Q1
ADM3,,Dahmouni,31.3362,11.328,26.187,11.4915,10,50.3,32.0,52,32,2024,2,2024-Q2
ADM3,,Dahmouni,32.722,12.929285714285713,21.959,7.4,7,28.142857142857142,30.0,26,14,2024,3,2024-Q3
ADM3,,Dahmouni,56.043285714285716,15.106714285714286,31.481,10.056,7,28.0,28.0,26,12,2024,4,2024-Q4
ADM3,,Dahmouni,42.99645454545455,13.576,24.018,10.397,11,36.0,34.0,22,17,2025,1,2025-Q1
ADM3,,Dahmouni,49.28514285714286,14.45857142857143,27.791,14.821,7,31.857142857142858,32.0,22,11,2025,2,2025-Q2
ADM3,,Dahouara,3.499,0.46,3.499,0.46,1,48.0,48.0,3,1,2020,2,2020-Q2
ADM3,,Dahouara,3.6575,0.484,3.6575,0.484,2,45.5,45.5,2,2,2020,3,2020-Q3
ADM3,,Dahouara,6.398333333333333,1.4373333333333334,6.185,1.404,3,42.333333333333336,45.0,3,3,2021,2,2021-Q2
ADM3,,Dahouara,3.301,0.635,3.301,0.635,1,38.0,38.0,5,1,2021,4,2021-Q4
ADM3,,Dahouara,5.0915,6.31,5.0915,6.31,2,29.5,29.5,2,2,2022,3,2022-Q3
ADM3,,Dahouara,9.957,13.708,9.957,13.708,1,26.0,26.0,1,1,2022,4,2022-Q4
ADM3,,Dahouara,1.761,10.3735,1.761,10.3735,2,34.0,34.0,2,2,2023,1,2023-Q1
ADM3,,Dahouara,3.105,30.764,3.105,30.764,1,21.0,21.0,1,1,2023,2,2023-Q2
ADM3,,Dahouara,2.349,8.116,2.349,8.116,1,47.0,47.0,2,2,2023,4,2023-Q4
ADM3,,Dahouara,88.313,13.301,88.313,13.301,2,49.0,49.0,2,2,2024,1,2024-Q1
ADM3,,Dahouara,19.377,13.333,19.377,13.333,1,19.0,19.0,2,1,2024,2,2024-Q2
ADM3,,Dahouara,0.377,6.692,0.377,6.692,1,19.0,19.0,2,1,2024,3,2024-Q3
ADM3,,Dahouara,128.7165,32.557,128.7165,32.557,2,22.5,22.5,3,3,2024,4,2024-Q4
ADM3,,Dahouara,108.0145,22.0385,108.0145,22.0385,2,22.0,22.0,3,2,2025,1,2025-Q1
ADM3,,Dahouara,7.222,12.386666666666667,8.313,8.071,3,40.666666666666664,43.0,9,4,2025,2,2025-Q2
ADM3,,Dahra,9.229666666666667,2.2366666666666664,10.018,1.989,3,44.666666666666664,46.0,7,3,2019,1,2019-Q1
ADM3,,Dahra,5.9148000000000005,0.9614,4.382,1.026,5,107.0,101.0,5,5,2019,3,2019-Q3
ADM3,,Dahra,2.725,0.651,2.644,0.569,3,120.0,55.0,3,3,2019,4,2019-Q4
ADM3,,Dahra,12.632,2.1835,12.632,2.1835,2,52.5,52.5,15,2,2020,1,2020-Q1
ADM3,,Dahra,8.4975,1.327,8.4975,1.327,2,55.5,55.5,9,3,2020,2,2020-Q2
ADM3,,Dahra,6.246666666666667,2.39,8.281,2.652,3,42.0,40.0,46,7,2020,3,2020-Q3
ADM3,,Dahra,15.790666666666667,10.952666666666666,17.021,7.599,3,56.666666666666664,55.0,6,4,2020,4,2020-Q4
ADM3,,Dahra,10.051,1.2565,10.051,1.2565,2,46.5,46.5,4,2,2021,1,2021-Q1
ADM3,,Dahra,6.6595,2.2795,6.6595,2.2795,2,47.5,47.5,5,2,2021,2,2021-Q2
ADM3,,Dahra,12.897,7.653,12.897,7.653,2,44.5,44.5,2,2,2021,3,2021-Q3
ADM3,,Dahra,5.2616000000000005,1.5788,1.32,0.513,5,37.6,30.0,7,5,2021,4,2021-Q4
ADM3,,Dahra,48.41,8.776,48.41,8.776,1,31.0,31.0,1,1,2022,1,2022-Q1
ADM3,,Dahra,51.1855,13.864,51.1855,13.864,2,23.5,23.5,2,2,2022,3,2022-Q3
ADM3,,Dahra,10.244,0.622,10.244,0.622,1,35.0,35.0,1,1,2022,4,2022-Q4
ADM3,,Dahra,14.6165,2.2775,14.6165,2.2775,2,24.5,24.5,2,2,2023,1,2023-Q1
ADM3,,Dahra,31.144333333333332,3.506,5.852,0.97,3,74.66666666666667,35.0,4,3,2023,2,2023-Q2
ADM3,,Dahra,11.893,13.314,11.893,13.314,2,25.5,25.5,2,2,2023,3,2023-Q3
ADM3,,Dahra,40.34525,17.731,46.633,17.4385,4,35.75,30.0,27,5,2023,4,2023-Q4
ADM3,,Dahra,22.765,8.912666666666667,18.927,0.403,3,34.0,30.0,8,4,2024,1,2024-Q1
ADM3,,Dahra,39.967333333333336,21.199333333333332,36.717,20.543,3,33.0,32.0,5,4,2024,2,2024-Q2
ADM3,,Dahra,40.245,23.94,40.245,23.94,1,19.0,19.0,1,1,2024,3,2024-Q3
ADM3,,Dahra,15.8645,3.23675,8.6575,2.1305,4,60.0,28.0,4,4,2024,4,2024-Q4
ADM3,,Dahra,21.485777777777777,5.821888888888889,22.065,3.427,9,25.666666666666668,24.0,12,9,2025,1,2025-Q1
ADM3,,Dahra,55.2755,15.3905,55.2755,15.3905,2,19.0,19.0,3,2,2025,2,2025-Q2
ADM3,,Damous,6.5445,4.08825,4.941,3.2155,4,26.25,27.5,8,5,2019,1,2019-Q1
ADM3,,Damous,10.200333333333335,9.247,3.715,5.704,6,33.333333333333336,31.5,18,8,2019,2,2019-Q2
ADM3,,Damous,19.716444444444445,10.131666666666666,16.801,7.856,9,62.333333333333336,31.0,30,15,2019,3,2019-Q3
ADM3,,Damous,26.323875,5.267875,24.3555,5.9145,8,41.375,37.5,36,13,2019,4,2019-Q4
ADM3,,Damous,23.78575,11.679125,25.5645,8.6685,8,120.375,63.5,34,13,2020,1,2020-Q1
ADM3,,Damous,13.8474,8.4554,13.482,2.839,5,37.4,32.0,6,6,2020,2,2020-Q2
ADM3,,Damous,11.798666666666666,7.968,7.6445,7.952,6,25.333333333333332,26.5,23,13,2020,3,2020-Q3
ADM3,,Damous,22.2362,13.457,17.957,4.19,5,58.4,42.0,9,7,2020,4,2020-Q4
ADM3,,Damous,20.70485714285714,11.887285714285714,24.909,15.402,7,28.285714285714285,27.0,41,16,2021,1,2021-Q1
ADM3,,Damous,39.9832,11.1268,40.473,7.822,5,29.8,26.0,20,9,2021,2,2021-Q2
ADM3,,Damous,29.3355,8.8645,25.3185,7.307,4,25.75,25.5,22,14,2021,3,2021-Q3
ADM3,,Damous,24.081,4.9912,9.704,3.327,5,35.4,32.0,15,9,2021,4,2021-Q4
ADM3,,Damous,31.927777777777777,9.445333333333334,15.976,4.362,9,27.444444444444443,25.0,45,16,2022,1,2022-Q1
ADM3,,Damous,34.276666666666664,7.001333333333333,24.8645,6.595,6,32.0,34.0,20,9,2022,2,2022-Q2
ADM3,,Damous,8.289,9.81157142857143,8.92,7.067,7,64.71428571428571,33.0,28,11,2022,3,2022-Q3
ADM3,,Damous,24.849285714285713,13.690142857142856,10.692,16.608,7,23.857142857142858,22.0,14,8,2022,4,2022-Q4
ADM3,,Damous,42.1025,26.5055,42.1025,26.5055,2,24.0,24.0,2,2,2023,1,2023-Q1
ADM3,,Damous,28.233,18.865,30.38,20.334,6,48.333333333333336,29.0,16,9,2023,2,2023-Q2
ADM3,,Damous,26.67525,14.86025,25.1265,17.9055,8,28.5,29.0,31,20,2023,3,2023-Q3
ADM3,,Damous,50.58911111111111,16.879444444444445,58.141,16.286,9,63.888888888888886,32.0,19,12,2023,4,2023-Q4
ADM3,,Damous,46.94475,16.7525,21.9345,17.443,4,35.75,27.5,6,5,2024,1,2024-Q1
ADM3,,Damous,56.66581818181818,16.608545454545457,31.872,14.549,11,44.36363636363637,32.0,33,11,2024,2,2024-Q2
ADM3,,Damous,40.79757142857143,16.11657142857143,16.285,19.523,7,36.714285714285715,27.0,15,12,2024,3,2024-Q3
ADM3,,Damous,53.989285714285714,10.822,43.198,6.04,7,40.42857142857143,27.0,10,9,2024,4,2024-Q4
ADM3,,Damous,42.687,12.738299999999999,40.375,7.349,10,31.0,23.0,19,11,2025,1,2025-Q1
ADM3,,Damous,39.0555,9.9415,36.771,8.88,4,33.5,34.0,21,6,2025,2,2025-Q2
ADM3,,Dar Ben Abdellah,3.664,1.749,3.664,1.749,1,137.0,137.0,6,2,2019,1,2019-Q1
ADM3,,Dar Ben Abdellah,1.579,1.419,1.579,1.419,1,49.0,49.0,1,1,2019,2,2019-Q2
ADM3,,Dar Ben Abdellah,1.168,16.705,1.168,16.705,1,49.0,49.0,1,1,2019,4,2019-Q4
ADM3,,Dar Ben Abdellah,3.1155,1.1605,3.1155,1.1605,2,48.0,48.0,3,3,2020,3,2020-Q3
ADM3,,Dar Ben Abdellah,3.9236666666666666,1.7333333333333332,3.876,1.712,3,39.666666666666664,44.0,4,3,2020,4,2020-Q4
ADM3,,Dar Ben Abdellah,4.817333333333333,1.38,2.817,1.34,3,49.333333333333336,49.0,6,3,2021,1,2021-Q1
ADM3,,Dar Ben Abdellah,1.505,0.615,1.505,0.615,1,51.0,51.0,2,1,2021,2,2021-Q2
ADM3,,Dar Ben Abdellah,5.3705,2.8025,4.9105,2.9065,4,29.5,26.5,51,9,2021,3,2021-Q3
ADM3,,Dar Ben Abdellah,3.619,2.116,3.619,2.116,1,31.0,31.0,20,2,2021,4,2021-Q4
ADM3,,Dar Ben Abdellah,18.708285714285715,5.711428571428572,6.323,2.297,7,38.714285714285715,30.0,20,9,2022,1,2022-Q1
ADM3,,Dar Ben Abdellah,23.856333333333332,3.6526666666666667,5.492,3.44,3,51.333333333333336,46.0,40,3,2022,2,2022-Q2
ADM3,,Dar Ben Abdellah,3.735,1.77,3.735,1.77,1,60.0,60.0,26,1,2022,3,2022-Q3
ADM3,,Dar Ben Abdellah,44.4066,7.664,67.409,6.185,5,31.6,30.0,8,5,2022,4,2022-Q4
ADM3,,Dar Ben Abdellah,16.628,4.522,16.628,4.522,1,31.0,31.0,2,2,2023,1,2023-Q1
ADM3,,Dar Ben Abdellah,95.358,37.597,95.358,37.597,1,18.0,18.0,1,1,2023,2,2023-Q2
ADM3,,Dar Ben Abdellah,30.17066666666667,16.062666666666665,6.129,2.682,3,62.666666666666664,37.0,3,3,2023,3,2023-Q3
ADM3,,Dar Ben Abdellah,106.1715,26.704,106.1715,26.704,2,18.0,18.0,2,2,2023,4,2023-Q4
ADM3,,Dar Ben Abdellah,47.3745,10.577833333333334,46.617,6.397,6,39.333333333333336,32.5,20,8,2024,2,2024-Q2
ADM3,,Dar Ben Abdellah,36.453714285714284,19.653428571428574,26.448,25.269,7,30.857142857142858,20.0,10,7,2024,3,2024-Q3
ADM3,,Dar Ben Abdellah,12.19,2.3805,6.641,2.048,4,28.25,26.5,5,4,2024,4,2024-Q4
ADM3,,Dar Ben Abdellah,46.666333333333334,16.726,36.521,24.392,3,29.666666666666668,27.0,7,4,2025,1,2025-Q1
ADM3,,Dar Ben Abdellah,76.5635,15.3045,76.5635,15.3045,2,21.5,21.5,4,3,2025,2,2025-Q2
ADM3,,Dar Chioukh,7.282333333333333,2.7257777777777776,5.264,1.116,9,47.888888888888886,47.0,14,10,2019,1,2019-Q1
ADM3,,Dar Chioukh,3.318875,2.59825,3.3215,1.2635,8,68.375,64.0,23,10,2019,2,2019-Q2
ADM3,,Dar Chioukh,13.721666666666666,11.309,13.326,11.1665,6,62.833333333333336,58.5,23,6,2019,3,2019-Q3
ADM3,,Dar Chioukh,11.1485,9.633700000000001,3.5785,8.9185,10,97.7,63.0,62,16,2019,4,2019-Q4
ADM3,,Dar Chioukh,11.49875,9.462166666666667,8.929,7.2015,12,69.58333333333333,58.0,99,33,2020,1,2020-Q1
ADM3,,Dar Chioukh,10.7165,5.4675,9.9145,4.041,10,47.6,33.5,71,21,2020,2,2020-Q2
ADM3,,Dar Chioukh,25.7895,12.362785714285714,13.8335,5.252,14,55.57142857142857,32.0,50,16,2020,3,2020-Q3
ADM3,,Dar Chioukh,19.0225,12.5036,18.1215,8.0765,10,51.4,24.0,21,13,2020,4,2020-Q4
ADM3,,Dar Chioukh,10.501083333333334,7.81075,8.754,6.2635,12,79.75,53.0,35,20,2021,1,2021-Q1
ADM3,,Dar Chioukh,15.320444444444446,9.451,16.962,9.987,9,32.55555555555556,31.0,25,15,2021,2,2021-Q2
ADM3,,Dar Chioukh,21.8865,15.07325,12.7555,9.153,4,62.0,64.5,25,7,2021,3,2021-Q3
ADM3,,Dar Chioukh,19.00790909090909,11.377454545454546,17.667,10.861,11,68.0,33.0,50,20,2021,4,2021-Q4
ADM3,,Dar Chioukh,16.79491666666667,8.788416666666667,18.4875,9.161,12,39.666666666666664,33.0,43,25,2022,1,2022-Q1
ADM3,,Dar Chioukh,19.75166666666667,12.212083333333334,10.124,11.118,12,46.083333333333336,36.5,45,27,2022,2,2022-Q2
ADM3,,Dar Chioukh,5.5030769230769225,6.608461538461538,5.508,4.633,13,52.69230769230769,37.0,36,20,2022,3,2022-Q3
ADM3,,Dar Chioukh,29.02046153846154,12.410846153846155,26.927,8.881,13,42.23076923076923,36.0,55,31,2022,4,2022-Q4
ADM3,,Dar Chioukh,18.50025,10.101916666666666,16.754,9.3225,12,58.416666666666664,54.5,50,22,2023,1,2023-Q1
ADM3,,Dar Chioukh,32.05123076923077,11.27453846153846,20.083,11.185,13,56.46153846153846,38.0,33,19,2023,2,2023-Q2
ADM3,,Dar Chioukh,14.659272727272729,11.07809090909091,7.225,8.564,11,66.27272727272727,36.0,29,15,2023,3,2023-Q3
ADM3,,Dar Chioukh,14.220733333333333,9.392866666666666,4.443,7.893,15,149.86666666666667,124.0,48,33,2023,4,2023-Q4
ADM3,,Dar Chioukh,19.6893125,12.319125,17.176,13.921,16,103.8125,68.5,87,43,2024,1,2024-Q1
ADM3,,Dar Chioukh,22.285055555555555,9.380611111111111,13.019,8.713,18,74.72222222222223,34.5,52,29,2024,2,2024-Q2
ADM3,,Dar Chioukh,34.40292307692308,16.895384615384618,28.623,18.31,13,78.76923076923077,43.0,28,20,2024,3,2024-Q3
ADM3,,Dar Chioukh,21.192,7.516,14.722,5.411,15,68.0,36.0,58,20,2024,4,2024-Q4
ADM3,,Dar Chioukh,16.125384615384615,10.222538461538461,13.289,8.363,13,77.46153846153847,43.0,31,18,2025,1,2025-Q1
ADM3,,Dar Chioukh,20.8941875,10.237375,16.6675,8.646,16,55.0625,46.0,44,34,2025,2,2025-Q2
ADM3,,Dar El Beïda,8.052609756097562,6.981463414634146,7.362,6.776,82,37.0609756097561,33.0,1840,817,2019,1,2019-Q1
ADM3,,Dar El Beïda,11.32190243902439,8.723060975609757,8.902,8.0865,82,44.75609756097561,35.5,1664,659,2019,2,2019-Q2
ADM3,,Dar El Beïda,10.058037500000001,8.55025,8.057,7.642,80,50.6375,38.0,1998,840,2019,3,2019-Q3
ADM3,,Dar El Beïda,11.664662790697674,9.243709302325582,9.678,8.9785,86,76.15116279069767,46.0,2002,868,2019,4,2019-Q4
ADM3,,Dar El Beïda,12.316931034482758,9.587,10.399,9.031,87,40.89655172413793,31.0,2327,985,2020,1,2020-Q1
ADM3,,Dar El Beïda,16.10604,9.5342,13.498,8.594,75,35.0,28.0,1423,436,2020,2,2020-Q2
ADM3,,Dar El Beïda,18.125064935064938,11.210025974025973,18.017,11.405,77,25.844155844155843,25.0,1441,559,2020,3,2020-Q3
ADM3,,Dar El Beïda,16.572123456790123,11.378197530864197,15.025,10.436,81,27.19753086419753,24.0,1598,683,2020,4,2020-Q4
ADM3,,Dar El Beïda,19.287876404494384,11.704033707865168,18.009,11.761,89,26.213483146067414,24.0,1952,749,2021,1,2021-Q1
ADM3,,Dar El Beïda,23.1176875,12.5545625,22.1945,12.119,80,28.2125,24.0,1694,730,2021,2,2021-Q2
ADM3,,Dar El Beïda,24.752825,12.417675,24.889,12.285,80,27.925,24.0,1744,749,2021,3,2021-Q3
ADM3,,Dar El Beïda,22.962475609756098,11.952573170731709,20.624,11.0005,82,30.951219512195124,28.0,1934,992,2021,4,2021-Q4
ADM3,,Dar El Beïda,24.120275862068965,12.007885057471265,20.968,12.313,87,27.71264367816092,24.0,1536,867,2022,1,2022-Q1
ADM3,,Dar El Beïda,38.516061728395066,15.182345679012345,29.337,14.081,81,25.012345679012345,23.0,1811,905,2022,2,2022-Q2
ADM3,,Dar El Beïda,31.55187912087912,14.31835164835165,25.075,13.464,91,27.857142857142858,25.0,1962,931,2022,3,2022-Q3
ADM3,,Dar El Beïda,31.09001162790698,14.421046511627907,24.158,13.146,86,35.674418604651166,27.0,2647,1196,2022,4,2022-Q4
ADM3,,Dar El Beïda,31.450087500000002,15.45605,29.948,14.5035,80,27.5,24.0,1710,921,2023,1,2023-Q1
ADM3,,Dar El Beïda,31.553675675675677,16.073972972972975,30.4945,15.34,74,23.87837837837838,22.0,1629,849,2023,2,2023-Q2
ADM3,,Dar El Beïda,38.36305333333334,14.933706666666668,32.989,13.446,75,26.373333333333335,24.0,1380,805,2023,3,2023-Q3
ADM3,,Dar El Beïda,31.821426666666667,13.908493333333334,29.985,13.157,75,31.106666666666666,24.0,1256,803,2023,4,2023-Q4
ADM3,,Dar El Beïda,38.669038961038964,15.082324675324674,38.018,14.84,77,26.935064935064936,23.0,1297,789,2024,1,2024-Q1
ADM3,,Dar El Beïda,37.230629629629625,13.417493827160493,34.647,14.746,81,25.88888888888889,24.0,1496,821,2024,2,2024-Q2
ADM3,,Dar El Beïda,41.34549333333333,14.348693333333333,37.884,13.681,75,35.10666666666667,25.0,1150,720,2024,3,2024-Q3
ADM3,,Dar El Beïda,42.552653846153845,14.480051282051281,41.365,14.2275,78,30.564102564102566,24.0,1268,788,2024,4,2024-Q4
ADM3,,Dar El Beïda,45.92327631578947,15.869881578947368,42.333,13.85,76,27.42105263157895,24.0,1075,628,2025,1,2025-Q1
ADM3,,Dar El Beïda,55.13726829268293,16.907719512195122,48.364,12.9425,82,22.658536585365855,20.0,1465,693,2025,2,2025-Q2
ADM3,,Dar Yaghmouracene,6.993,3.0405,6.993,3.0405,2,87.0,87.0,4,2,2019,2,2019-Q2
ADM3,,Dar Yaghmouracene,4.1308,2.1046,5.174,1.99,5,173.0,96.0,20,6,2019,3,2019-Q3
ADM3,,Dar Yaghmouracene,4.951,1.227,4.951,1.227,2,79.5,79.5,2,2,2019,4,2019-Q4
ADM3,,Dar Yaghmouracene,8.389,5.4085,7.5035,5.7535,4,100.75,104.5,4,4,2020,1,2020-Q1
ADM3,,Dar Yaghmouracene,4.9435,1.4005,4.9435,1.4005,2,100.0,100.0,9,2,2020,2,2020-Q2
ADM3,,Dar Yaghmouracene,8.093,3.8265,5.574,1.998,4,43.5,42.5,22,11,2020,3,2020-Q3
ADM3,,Dar Yaghmouracene,4.2235,0.908,4.2235,0.908,2,57.5,57.5,8,2,2020,4,2020-Q4
ADM3,,Dar Yaghmouracene,5.672666666666667,1.278,5.601,0.786,3,36.666666666666664,40.0,3,3,2021,1,2021-Q1
ADM3,,Dar Yaghmouracene,13.7002,13.455200000000001,10.494,20.33,5,38.2,30.0,5,5,2021,2,2021-Q2
ADM3,,Dar Yaghmouracene,14.4625,7.1505,10.616,2.8045,8,32.75,28.0,17,11,2021,3,2021-Q3
ADM3,,Dar Yaghmouracene,12.163857142857143,3.5085714285714285,5.019,1.2,7,43.42857142857143,40.0,16,9,2021,4,2021-Q4
ADM3,,Dar Yaghmouracene,14.151,2.1043333333333334,5.857,1.692,3,75.0,46.0,4,4,2022,1,2022-Q1
ADM3,,Dar Yaghmouracene,40.61483333333334,8.864166666666666,23.6155,5.678,6,26.166666666666668,26.5,18,13,2022,2,2022-Q2
ADM3,,Dar Yaghmouracene,28.57183333333333,9.200666666666667,16.1645,6.1435,6,43.166666666666664,32.5,20,13,2022,3,2022-Q3
ADM3,,Dar Yaghmouracene,29.40085714285714,9.313571428571429,29.206,8.68,7,34.142857142857146,24.0,20,10,2022,4,2022-Q4
ADM3,,Dar Yaghmouracene,51.85055555555555,13.482333333333333,52.958,11.358,9,29.0,25.0,19,13,2023,1,2023-Q1
ADM3,,Dar Yaghmouracene,43.71507142857143,12.082357142857143,38.6015,7.735,14,27.214285714285715,26.0,26,18,2023,2,2023-Q2
ADM3,,Dar Yaghmouracene,35.587857142857146,14.412571428571429,29.972,9.534,7,28.857142857142858,26.0,35,21,2023,3,2023-Q3
ADM3,,Dar Yaghmouracene,32.006,7.799333333333333,37.336,3.938,3,29.666666666666668,30.0,9,6,2023,4,2023-Q4
ADM3,,Dar Yaghmouracene,37.58714285714286,6.831285714285714,38.278,6.654,7,33.57142857142857,26.0,16,11,2024,1,2024-Q1
ADM3,,Dar Yaghmouracene,51.5324,9.557,54.352,8.344,5,31.8,26.0,8,7,2024,2,2024-Q2
ADM3,,Dar Yaghmouracene,72.763,15.826333333333334,61.527,20.8645,6,27.333333333333332,24.5,14,14,2024,3,2024-Q3
ADM3,,Dar Yaghmouracene,46.842,8.216666666666667,39.539,6.531,6,26.0,25.0,16,14,2024,4,2024-Q4
ADM3,,Dar Yaghmouracene,105.3515,22.7415,51.272,26.1875,4,27.5,25.5,5,5,2025,1,2025-Q1
ADM3,,Dar Yaghmouracene,60.793777777777784,9.882777777777777,44.898,9.693,9,26.11111111111111,24.0,16,11,2025,2,2025-Q2
ADM3,,Darguina,3.97075,1.70275,4.217,1.1685,4,53.5,51.5,12,4,2019,1,2019-Q1
ADM3,,Darguina,5.92,1.238,5.92,1.238,1,61.0,61.0,3,1,2019,2,2019-Q2
ADM3,,Darguina,0.612,0.8946666666666666,0.611,1.107,3,55.0,54.0,3,3,2019,3,2019-Q3
ADM3,,Darguina,0.8435,1.1165,0.8435,1.1165,2,53.0,53.0,2,2,2019,4,2019-Q4
ADM3,,Darguina,8.141399999999999,3.1414,6.115,2.301,5,42.0,36.0,13,5,2020,1,2020-Q1
ADM3,,Darguina,3.321,0.425,3.321,0.425,2,95.0,95.0,3,2,2020,2,2020-Q2
ADM3,,Darguina,1.928,1.978,1.928,1.978,2,72.0,72.0,2,2,2020,3,2020-Q3
ADM3,,Darguina,7.879,5.581,7.879,5.581,2,34.5,34.5,2,2,2020,4,2020-Q4
ADM3,,Darguina,7.962625,4.5185,4.924,1.527,8,50.625,49.5,10,8,2021,1,2021-Q1
ADM3,,Darguina,19.3845,6.8145,9.47,3.7985,4,40.5,25.0,10,4,2021,2,2021-Q2
ADM3,,Darguina,8.949,0.5805,8.949,0.5805,2,44.0,44.0,4,4,2021,3,2021-Q3
ADM3,,Darguina,17.27275,4.266125,11.9935,2.635,8,38.5,32.5,13,10,2021,4,2021-Q4
ADM3,,Darguina,30.643666666666668,4.374333333333333,38.787,3.907,3,49.0,40.0,7,3,2022,1,2022-Q1
ADM3,,Darguina,19.6152,8.483600000000001,9.341,5.208,5,51.4,52.0,17,6,2022,2,2022-Q2
ADM3,,Darguina,18.173,4.2745,18.173,4.2745,2,74.0,74.0,3,2,2022,3,2022-Q3
ADM3,,Darguina,14.199222222222222,10.224777777777778,10.69,9.229,9,47.333333333333336,36.0,19,13,2022,4,2022-Q4
ADM3,,Darguina,9.491666666666665,9.375833333333334,6.0855,10.657,6,33.5,34.0,6,6,2023,1,2023-Q1
ADM3,,Darguina,4.258,3.44,2.618,0.387,3,73.0,78.0,3,3,2023,2,2023-Q2
ADM3,,Darguina,55.73555555555556,23.679444444444446,56.894,18.903,9,56.0,34.0,15,12,2023,3,2023-Q3
ADM3,,Darguina,15.3024,10.124600000000001,15.192,9.651,5,60.6,54.0,9,6,2023,4,2023-Q4
ADM3,,Darguina,19.98616666666667,9.101166666666666,18.265,6.3725,6,52.333333333333336,52.5,16,10,2024,1,2024-Q1
